catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref,kp1,kp2,good,inliers_ref,inlier_ratio_ref,best_other_inliers,best_other_ratio,margin_inliers,margin_ratio
211,901,1179,6009,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1179/1179.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6009/6009.jpg,0.3412110805511474,888,258,21,1,0.047619047619047616,9,0.6666666666666666,-8,-0.6190476190476191
110,175,202,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/202/202.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.6885572075843811,244,839,4,0,0.0,8,0.8333333333333334,-8,-0.8333333333333334
283,84,89,6216,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/89/89.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6216/6216.jpg,0.5574163794517517,159,585,5,0,0.0,8,0.6666666666666666,-8,-0.6666666666666666
69,443,527,6222,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/527/527.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6222/6222.jpg,0.5425992608070374,305,401,3,0,0.0,8,0.6666666666666666,-8,-0.6666666666666666
233,285,333,6254,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/333/333.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6254/6254.jpg,0.5248805284500122,620,401,2,0,0.0,8,0.6666666666666666,-8,-0.6666666666666666
244,773,982,6129,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/982/982.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6129/6129.jpg,0.4948911666870117,263,217,7,0,0.0,8,0.625,-8,-0.625
242,831,1048,6172,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1048/1048.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6172/6172.jpg,0.4752412140369415,1696,222,7,0,0.0,8,0.7,-8,-0.7
233,92,101,6254,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/101/101.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6254/6254.jpg,0.453655481338501,140,401,3,0,0.0,8,0.6666666666666666,-8,-0.6666666666666666
208,747,955,6273,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/955/955.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6273/6273.jpg,0.4301840662956238,353,212,11,0,0.0,8,0.6666666666666666,-8,-0.6666666666666666
137,396,462,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/462/462.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.3473362326622009,396,465,6,0,0.0,8,0.625,-8,-0.625
74,372,435,6056,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/435/435.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6056/6056.jpg,0.2856284379959106,1561,416,3,0,0.0,8,0.7142857142857143,-8,-0.7142857142857143
33,897,1170,6024,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1170/1170.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6024/6024.jpg,0.257843405008316,545,439,1,0,0.0,8,0.7,-8,-0.7
148,685,874,6047,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/874/874.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6047/6047.jpg,0.226563885807991,270,942,11,0,0.0,8,0.7142857142857143,-8,-0.7142857142857143
75,835,1056,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1056/1056.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.3099564611911773,226,550,30,11,0.36666666666666664,20,0.625,-9,-0.25833333333333336
180,878,1133,6265,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1133/1133.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6265/6265.jpg,0.4577853083610534,385,396,13,9,0.6923076923076923,18,0.625,-9,0.06730769230769229
26,402,469,6366,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/469/469.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6366/6366.jpg,0.3720450401306152,453,246,20,7,0.35,16,0.8333333333333334,-9,-0.4833333333333334
255,502,633,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/633/633.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.5086193084716797,550,773,10,6,0.6,15,0.5172413793103449,-9,0.08275862068965512
128,347,401,6164,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/401/401.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6164/6164.jpg,0.4765779376029968,1572,232,11,6,0.5454545454545454,15,0.75,-9,-0.20454545454545459
230,19,18,6395,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/18/18.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6395/6395.jpg,0.6524546146392822,416,297,10,5,0.5,14,0.5384615384615384,-9,-0.038461538461538436
181,277,325,6175,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/325/325.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6175/6175.jpg,0.6127007007598877,1016,738,14,5,0.35714285714285715,14,0.5714285714285714,-9,-0.21428571428571425
58,184,211,6264,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/211/211.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6264/6264.jpg,0.5744653940200806,619,451,7,5,0.7142857142857143,14,0.7777777777777778,-9,-0.06349206349206349
242,983,1320,6172,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1320/1320.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6172/6172.jpg,0.4559002518653869,701,222,13,5,0.38461538461538464,14,0.6666666666666666,-9,-0.282051282051282
59,933,1223,6000,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1223/1223.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6000/6000.jpg,0.4371503889560699,800,275,19,5,0.2631578947368421,14,0.6363636363636364,-9,-0.37320574162679426
138,157,182,6042,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/182/182.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6042/6042.jpg,0.4076467752456665,154,357,14,5,0.35714285714285715,14,0.7692307692307693,-9,-0.4120879120879121
209,733,940,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/940/940.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.3990414440631866,810,419,20,5,0.25,14,0.6666666666666666,-9,-0.41666666666666663
175,336,390,6317,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/390/390.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6317/6317.jpg,0.3981144726276397,615,338,14,5,0.35714285714285715,14,0.7777777777777778,-9,-0.42063492063492064
286,665,858,6361,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/858/858.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6361/6361.jpg,0.379854142665863,326,420,8,5,0.625,14,0.6666666666666666,-9,-0.04166666666666663
240,949,1252,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1252/1252.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.3632262945175171,291,601,14,5,0.35714285714285715,14,0.6666666666666666,-9,-0.3095238095238095
109,130,148,6298,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/148/148.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6298/6298.jpg,0.562875509262085,389,358,9,4,0.4444444444444444,13,0.6666666666666666,-9,-0.2222222222222222
69,301,350,6222,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/350/350.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6222/6222.jpg,0.5555813312530518,415,401,10,4,0.4,13,0.6666666666666666,-9,-0.2666666666666666
61,908,1194,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1194/1194.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.5520470142364502,426,373,8,4,0.5,13,0.6666666666666666,-9,-0.16666666666666663
193,722,930,6025,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/930/930.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6025/6025.jpg,0.4878031611442566,338,318,21,4,0.19047619047619047,13,0.7142857142857143,-9,-0.5238095238095238
100,943,1244,6033,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1244/1244.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6033/6033.jpg,0.4654483497142792,572,740,8,4,0.5,13,0.6666666666666666,-9,-0.16666666666666663
20,807,1016,6303,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1016/1016.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6303/6303.jpg,0.4613708257675171,1871,299,10,4,0.4,13,0.5555555555555556,-9,-0.15555555555555556
203,3,3,6383,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/3/3.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6383/6383.jpg,0.4509156346321106,483,983,8,4,0.5,13,0.6666666666666666,-9,-0.16666666666666663
171,678,884,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/884/884.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.3994320631027221,138,340,10,4,0.4,13,0.6666666666666666,-9,-0.2666666666666666
59,713,921,6000,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/921/921.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6000/6000.jpg,0.3787516355514526,208,275,9,4,0.4444444444444444,13,0.5555555555555556,-9,-0.11111111111111116
123,306,355,6256,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/355/355.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6256/6256.jpg,0.3638364970684051,337,1215,18,4,0.2222222222222222,13,0.5,-9,-0.2777777777777778
176,91,100,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/100/100.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.3390679955482483,330,453,7,4,0.5714285714285714,13,0.6666666666666666,-9,-0.09523809523809523
19,226,263,6030,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/263/263.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6030/6030.jpg,0.3091626763343811,439,241,11,4,0.36363636363636365,13,0.6666666666666666,-9,-0.303030303030303
106,101,110,6339,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/110/110.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6339/6339.jpg,0.4364092350006103,246,493,11,2,0.18181818181818182,11,0.6666666666666666,-9,-0.4848484848484848
103,694,899,6055,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/899/899.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6055/6055.jpg,0.560494601726532,397,316,3,0,0.0,9,0.5714285714285714,-9,-0.5714285714285714
103,373,436,6055,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/436/436.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6055/6055.jpg,0.5311760306358337,278,316,2,0,0.0,9,0.8571428571428571,-9,-0.8571428571428571
240,803,1012,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1012/1012.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.5268779993057251,153,601,12,0,0.0,9,0.5714285714285714,-9,-0.5714285714285714
66,756,965,6197,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/965/965.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6197/6197.jpg,0.517734169960022,245,275,4,0,0.0,9,0.6666666666666666,-9,-0.6666666666666666
182,720,928,6190,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/928/928.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6190/6190.jpg,0.4985198378562927,447,769,3,0,0.0,9,0.7142857142857143,-9,-0.7142857142857143
92,938,1233,6061,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1233/1233.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6061/6061.jpg,0.4835746884346008,503,644,14,0,0.0,9,0.7142857142857143,-9,-0.7142857142857143
253,9,13,6229,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/13/13.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6229/6229.jpg,0.7771949768066406,1909,338,39,9,0.23076923076923078,19,0.4222222222222222,-10,-0.19145299145299144
244,992,1367,6129,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1367/1367.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6129/6129.jpg,0.4192062616348266,215,217,28,9,0.32142857142857145,19,0.6538461538461539,-10,-0.3324175824175824
75,493,604,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/604/604.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.3993748128414154,158,550,11,7,0.6363636363636364,17,0.6666666666666666,-10,-0.030303030303030276
129,394,460,6330,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/460/460.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6330/6330.jpg,0.3809610605239868,758,385,19,7,0.3684210526315789,17,0.6666666666666666,-10,-0.2982456140350877
70,187,214,6178,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/214/214.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6178/6178.jpg,0.557349443435669,294,405,23,6,0.2608695652173913,16,0.5714285714285714,-10,-0.3105590062111801
74,635,810,6056,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/810/810.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6056/6056.jpg,0.4382294416427612,614,416,11,6,0.5454545454545454,16,0.5517241379310345,-10,-0.006269592476489061
62,484,591,6243,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/591/591.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6243/6243.jpg,0.3816134929656982,685,279,23,6,0.2608695652173913,16,0.5555555555555556,-10,-0.2946859903381643
4,588,753,6001,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/753/753.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6001/6001.jpg,0.199647381901741,787,154,16,6,0.375,16,0.6923076923076923,-10,-0.3173076923076923
104,590,755,6005,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/755/755.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6005/6005.jpg,0.5984618067741394,743,333,14,5,0.35714285714285715,15,0.7,-10,-0.3428571428571428
258,150,173,6378,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/173/173.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6378/6378.jpg,0.509157657623291,222,395,10,5,0.5,15,0.6666666666666666,-10,-0.16666666666666663
241,707,913,6390,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/913/913.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6390/6390.jpg,0.4687196314334869,743,964,10,5,0.5,15,0.5714285714285714,-10,-0.0714285714285714
171,36,35,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/35/35.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.4096354842185974,2279,340,11,5,0.45454545454545453,15,0.7894736842105263,-10,-0.3349282296650718
81,520,643,6022,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/643/643.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6022/6022.jpg,0.5806050300598145,371,580,6,4,0.6666666666666666,14,0.6666666666666666,-10,0.0
61,299,348,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/348/348.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.5764210224151611,290,373,11,4,0.36363636363636365,14,0.625,-10,-0.26136363636363635
75,758,967,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/967/967.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.5606828927993774,556,550,9,4,0.4444444444444444,14,0.6666666666666666,-10,-0.2222222222222222
284,39,38,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/38/38.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.4979732036590576,291,262,20,4,0.2,14,0.5454545454545454,-10,-0.3454545454545454
7,138,158,6026,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/158/158.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6026/6026.jpg,0.4347068667411804,354,460,8,4,0.5,14,0.8571428571428571,-10,-0.3571428571428571
250,909,1195,6125,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1195/1195.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6125/6125.jpg,0.3913491368293762,327,198,12,4,0.3333333333333333,14,0.7368421052631579,-10,-0.40350877192982454
62,104,118,6243,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/118/118.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6243/6243.jpg,0.4537928104400635,527,279,21,3,0.14285714285714285,13,0.8333333333333334,-10,-0.6904761904761905
240,476,581,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/581/581.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.4164999425411224,449,601,16,3,0.1875,13,0.5714285714285714,-10,-0.3839285714285714
59,73,76,6000,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/76/76.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6000/6000.jpg,0.411479115486145,469,275,16,3,0.1875,13,0.5714285714285714,-10,-0.3839285714285714
75,692,894,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/894/894.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.4176264703273773,600,550,17,2,0.11764705882352941,12,0.5,-10,-0.38235294117647056
69,329,382,6222,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/382/382.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6222/6222.jpg,0.6051993370056152,309,401,4,0,0.0,10,0.6666666666666666,-10,-0.6666666666666666
27,823,1038,6004,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1038/1038.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6004/6004.jpg,0.5647503137588501,280,262,8,0,0.0,10,0.625,-10,-0.625
233,193,220,6254,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/220/220.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6254/6254.jpg,0.509330153465271,804,401,6,0,0.0,10,0.5714285714285714,-10,-0.5714285714285714
171,966,1282,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1282/1282.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.3082534968852997,244,340,2,0,0.0,10,0.6666666666666666,-10,-0.6666666666666666
183,553,697,6357,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/697/697.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6357/6357.jpg,0.2580751180648803,285,552,8,0,0.0,10,0.6666666666666666,-10,-0.6666666666666666
23,595,762,6016,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/762/762.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6016/6016.jpg,0.558387815952301,328,334,26,7,0.2692307692307692,18,0.5714285714285714,-11,-0.3021978021978022
104,565,715,6005,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/715/715.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6005/6005.jpg,0.462547242641449,1590,333,29,7,0.2413793103448276,18,0.5294117647058824,-11,-0.28803245436105473
141,509,624,6329,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/624/624.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6329/6329.jpg,0.6195770502090454,473,528,15,5,0.3333333333333333,16,0.5,-11,-0.16666666666666669
171,335,389,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/389/389.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.4111651480197906,330,340,8,5,0.625,16,0.7142857142857143,-11,-0.0892857142857143
142,581,741,6087,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/741/741.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6087/6087.jpg,0.3717775344848633,403,228,10,5,0.5,16,0.5925925925925926,-11,-0.09259259259259256
100,2,2,6033,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/2/2.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6033/6033.jpg,0.3138003349304199,801,740,13,5,0.38461538461538464,16,0.6666666666666666,-11,-0.282051282051282
61,474,579,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/579/579.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.5430644750595093,447,373,11,4,0.36363636363636365,15,0.6666666666666666,-11,-0.303030303030303
119,820,1035,6043,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1035/1035.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6043/6043.jpg,0.5252331495285034,638,548,8,4,0.5,15,0.5555555555555556,-11,-0.05555555555555558
255,388,454,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/454/454.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.4631143808364868,469,773,8,4,0.5,15,0.6190476190476191,-11,-0.11904761904761907
235,439,523,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/523/523.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.4241127371788025,476,506,15,4,0.26666666666666666,15,0.6818181818181818,-11,-0.4151515151515151
116,853,1083,6263,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1083/1083.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6263/6263.jpg,0.4226130247116089,246,483,6,4,0.6666666666666666,15,0.6666666666666666,-11,0.0
255,446,540,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/540/540.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.3927602171897888,585,773,6,4,0.6666666666666666,15,0.7142857142857143,-11,-0.04761904761904767
1,34,33,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/33/33.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.114747405052185,535,418,7,4,0.5714285714285714,15,0.6111111111111112,-11,-0.039682539682539764
23,297,346,6016,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/346/346.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6016/6016.jpg,0.475859135389328,677,334,14,2,0.14285714285714285,13,0.6666666666666666,-11,-0.5238095238095237
